,measure_name,location_id,location_name,sex_id,SEX_NAME,age_group_id,year_id,val,upper,lower,newValCol
1258,Percent Change in Prevalence,393,Saint Kitts and Nevis,1,Male,149,1990-2019,0.021320255,0.536829834,-0.318565891,1000.021320255
1259,Percent Change in Prevalence,393,Saint Kitts and Nevis,2,Female,149,1990-2019,0.094708244,1.343914541,-0.541275762,1000.094708244
1260,Percent Change in Prevalence,396,San Marino,1,Male,149,1990-2019,-0.397312655,-0.216987381,-0.532381099,999.602687345
1261,Percent Change in Prevalence,396,San Marino,2,Female,149,1990-2019,-0.397896146,0.01290528,-0.669990179,999.602103854
1262,Percent Change in Prevalence,413,Tokelau,1,Male,149,1990-2019,-0.030865954,0.24944775,-0.26836464,999.969134046
1263,Percent Change in Prevalence,413,Tokelau,2,Female,149,1990-2019,0.036577199,0.862182161,-0.507622809,1000.036577199
1264,Percent Change in Prevalence,416,Tuvalu,1,Male,149,1990-2019,0.16187687,0.47972413,-0.07899039,1000.16187687
1265,Percent Change in Prevalence,416,Tuvalu,2,Female,149,1990-2019,0.412199674,1.868835505,-0.314228476,1000.412199674
1266,Percent Change in Prevalence,422,United States Virgin Islands,1,Male,149,1990-2019,-0.178775783,0.243251848,-0.459572791,999.821224217
1267,Percent Change in Prevalence,422,United States Virgin Islands,2,Female,149,1990-2019,0.021706403,1.422649475,-0.645631181,1000.021706403
1268,Percent Change in Prevalence,435,South Sudan,1,Male,149,1990-2019,-0.205300052,0.125495922,-0.46281742,999.794699948
1269,Percent Change in Prevalence,435,South Sudan,2,Female,149,1990-2019,-0.016307232,1.234899274,-0.606016637,999.983692768
1270,Percent Change in Prevalence,522,Sudan,1,Male,149,1990-2019,-0.126616303,0.205080325,-0.37448157,999.873383697
1271,Percent Change in Prevalence,522,Sudan,2,Female,149,1990-2019,0.103439814,1.407855921,-0.562402698,1000.103439814
